responseid,age,demrepc,screener2acc,screener3acc,screenacc,condition,counterbalance,education,aspartame,asymptomatic,rust,herd,ivermectin,brain,tiktok,tiktokuse,tiktokrelativeuse
R_1NqB1F60N1PDD7E,40,1,1,1,1,misinfo-only,false-first,5,3,1,1,1,1,6,Yes,4,3
R_2Pj4XNrV1skLXN6,19,1,1,1,1,correction-only,false-first,4,3,1,3,1,1,1,Yes,5,3
R_1mQ7kBVvElNVK74,21,3,1,1,1,debunk,false-first,4,7,1,2,5,4,4,No,,
R_1DZ2wq2TcIgUMrB,22,3,1,1,1,debunk,true-first,5,5,2,2,1,4,4,Yes,5,4
R_2tycWKexokhDHZD,23,3,1,1,1,correction-only,true-first,5,4,2,4,2,4,2,No,,
R_sGpBp3iCiUhSUE1,57,5,1,1,1,debunk,false-first,5,5,3,6,3,5,2,Yes,5,5
R_2y7Wuwwr9lRxrzT,37,4,1,1,1,correction-only,true-first,5,4,2,5,4,4,1,No,,
R_PTlji7uEZe5yKRz,25,2,1,1,1,debunk,false-first,3,4,1,2,1,4,2,Yes,5,4
R_1FbwsxAwMvTtU0T,23,4,1,1,1,correction-only,true-first,6,5,4,3,3,3,5,Yes,3,3
R_2RPPdpLjsWq4mLk,24,3,1,1,1,correction-only,true-first,4,1,1,1,1,4,2,Yes,3,2
R_BR585NnP3iSLHfX,34,1,1,1,1,correction-only,true-first,3,4,1,4,1,1,4,Yes,3,3
R_1Nx1fE29Rx4jPqS,31,2,1,1,1,correction-only,true-first,3,3,1,1,1,2,4,No,,
R_2TAyyAl4XbTXqoA,65,4,1,1,1,debunk,true-first,6,4,5,4,5,6,4,No,,
R_1duFjDjRYkzGyc4,27,3,1,1,1,correction-only,true-first,5,6,1,4,3,5,6,Yes,5,3
R_1hQHmk4hgBQ2MVh,60,1,1,1,1,misinfo-only,false-first,4,4,2,4,2,1,5,No,,
R_1jivepL11WubauO,60,5,1,1,1,misinfo-only,false-first,6,6,2,3,5,2,3,No,,
R_3qDRUDG6RWkgniK,55,3,1,1,1,debunk,false-first,4,2,1,1,1,1,6,Yes,3,3
R_22kQbxwCByueVlQ,57,3,1,1,1,misinfo-only,true-first,5,4,1,2,1,2,1,Yes,3,3
R_56mFnyfJFwiToc1,51,4,1,1,1,debunk,false-first,4,5,4,2,4,3,4,No,,
R_3oBM9VtRCjcvW7w,58,3,1,1,1,misinfo-only,true-first,4,5,2,1,4,2,4,Yes,3,1
R_1JVOa4gUI7rRR71,24,2,1,1,1,misinfo-only,true-first,3,5,1,4,1,1,4,No,,
R_5vbRjicR9WZmwOR,92,5,1,1,1,debunk,true-first,5,3,2,3,3,3,5,No,,
R_23dCma6Z2eGPI7C,23,4,1,1,1,debunk,false-first,5,3,2,5,4,6,1,Yes,3,3
R_9ykdpftGYfI4Rk5,45,4,1,1,1,debunk,true-first,7,5,3,4,3,3,4,Yes,4,2
R_3FRTYdYv4rEUc56,24,2,1,1,1,debunk,false-first,5,3,4,2,3,5,4,Yes,4,4
R_3IRhd6pTPv71xkE,27,4,1,1,1,correction-only,false-first,3,3,4,3,4,3,2,Yes,3,1
R_2SpKYDQRq28PWEc,68,5,1,1,1,debunk,true-first,3,4,4,2,4,4,4,No,,
R_3MM9QSmVJ3VzE6u,22,3,1,1,1,debunk,false-first,3,1,1,4,1,1,1,Yes,4,3
R_a9OaRWaPkcqGR1f,30,4,1,1,1,debunk,false-first,5,5,4,3,4,6,6,Yes,4,2
R_yUYJsSEqfMDdSV3,35,1,1,1,1,correction-only,true-first,3,3,1,3,1,1,1,No,,
R_3EyBV2iphk1G4U6,29,2,1,1,1,debunk,false-first,5,5,3,3,6,5,5,Yes,5,3
R_3D2zY2pqgG2WtQU,26,5,1,1,1,correction-only,false-first,4,6,5,5,2,4,6,Yes,5,3
R_3futrnurUTixm5T,56,6,1,1,1,misinfo-only,false-first,1,1,7,1,7,7,7,No,,
R_2xVQKUykVBljrLl,31,6,1,1,1,misinfo-only,false-first,5,5,5,5,7,6,5,No,,
R_1CvIVYSaN9EIwZV,27,3,1,1,1,debunk,false-first,5,2,2,1,2,3,4,No,,
R_2VIaWHNr7ffS3bU,19,3,1,1,1,correction-only,true-first,3,4,1,1,1,2,4,Yes,5,4
R_eyCU0EOEKmwKgk9,29,1,1,1,1,debunk,true-first,3,1,1,1,1,1,1,Yes,3,3
R_2CTzf1avMkRAIG6,42,1,1,1,1,correction-only,false-first,7,4,1,1,1,1,2,No,,
R_1oAuQuqvgQ0c8Fq,28,2,1,1,1,correction-only,true-first,2,3,1,1,1,1,6,No,,
R_3JLr2ngSs0c3WAJ,34,3,1,1,1,correction-only,true-first,5,4,2,2,1,1,6,Yes,4,3
R_xxBiXFQEOWDilNv,26,1,1,1,1,debunk,true-first,5,1,2,2,2,2,2,Yes,6,5
R_2xSmzJe0wAeBVtx,27,3,1,1,1,debunk,true-first,3,4,6,4,1,1,4,Yes,2,1
R_1mqSAFkmbv1pk7y,29,2,0,1,0.5,debunk,false-first,2,4,1,1,1,4,2,Yes,2,1
R_qO6EWftvvFa9SFP,33,4,1,1,1,debunk,true-first,5,2,1,2,2,2,2,No,,
R_1gSZSyeL95N5p8W,35,2,1,1,1,debunk,true-first,5,4,2,4,1,3,5,Yes,3,3
R_1MYzKfdWLrcD4P2,27,1,1,1,1,misinfo-only,false-first,3,4,1,1,2,4,1,No,,
R_2w7GMBp8fJdnFak,36,1,1,1,1,debunk,true-first,5,5,1,1,1,1,5,No,,
R_a9OfwqmdcLEWf7P,48,1,1,1,1,misinfo-only,false-first,5,4,1,3,1,1,4,No,,
R_28A09oZT8mYPSJ0,55,2,1,1,1,correction-only,false-first,3,4,2,4,2,2,5,Yes,4,5
R_1eDKDrRN0mR7324,32,3,1,1,1,correction-only,true-first,3,1,5,1,1,2,4,Yes,5,3
R_1nUFmn0qnQFzMpw,29,1,1,1,1,debunk,true-first,6,3,3,5,6,6,6,No,,
R_3fNVjoIRABORSUN,67,1,1,1,1,debunk,false-first,6,1,1,1,1,1,4,Yes,2,4
R_DcV0ZgRluXtDjAR,49,4,1,1,1,correction-only,false-first,2,6,6,1,7,6,6,No,,
R_bpdx7DHVV2nxCVz,43,2,1,1,1,correction-only,false-first,5,6,1,2,1,1,2,No,,
R_DuWcHcarAi9wsdb,49,1,1,1,1,correction-only,true-first,4,6,5,4,5,5,5,Yes,6,5
R_1NkaXh3acsTjgj9,23,2,1,1,1,debunk,true-first,5,4,1,4,1,1,5,Yes,2,2
R_BJOx0jfmv8A6hXj,44,2,1,0,0.5,misinfo-only,true-first,3,2,1,2,2,1,3,Yes,4,3
R_O3wPGi14mp1sRoZ,28,2,1,1,1,correction-only,true-first,5,2,1,4,1,2,4,Yes,4,3
R_3Ld0Zn5XpvZLmAB,28,2,1,1,1,debunk,true-first,5,5,2,3,3,4,3,Yes,4,4
R_2ZKPR2cVAPMstN4,41,4,1,1,1,correction-only,true-first,5,5,2,2,4,3,5,Yes,2,3
R_1cUQQmKD1j1AE89,57,2,1,1,1,debunk,false-first,5,2,1,2,2,4,5,Yes,5,4
R_3lQy9x6fHUYEtCK,32,4,1,1,1,correction-only,false-first,5,4,4,3,4,4,4,No,,
R_1r2EwPa56lyEfS6,27,3,1,1,1,debunk,true-first,5,3,1,4,5,4,5,Yes,6,2
R_A4c0XsyFOXRnvIl,53,4,1,1,1,debunk,true-first,5,7,4,4,4,4,6,No,,
R_1DOxeaKETjGFT9D,29,1,1,1,1,correction-only,true-first,6,2,2,2,1,1,4,No,,
R_3oHlp5THGbE3lBH,34,3,1,1,1,correction-only,true-first,5,4,2,2,1,1,2,Yes,5,2
R_AEvRQCc0D3iOxNv,22,3,1,1,1,misinfo-only,false-first,2,1,2,2,4,2,4,No,,
R_1mnidV6MyIylDCB,39,4,1,1,1,debunk,false-first,2,2,1,3,1,1,4,No,,
R_1gbUzlxqWFuCy3i,28,3,1,1,1,correction-only,true-first,2,4,1,1,2,1,6,No,,
R_26l3W2cAUSRVreU,24,4,1,1,1,correction-only,false-first,3,5,6,5,7,6,2,Yes,5,3
R_2SGhqsJg7FBiUU8,32,3,1,1,1,misinfo-only,false-first,5,5,2,4,2,1,5,No,,
R_3NEB5Plu7L5Ho97,45,3,1,1,1,correction-only,false-first,4,5,3,2,4,4,5,No,,
R_3sAoj1YfRIXVjtZ,32,6,1,1,1,correction-only,false-first,4,1,1,4,6,6,1,No,,
R_2CZVXxsZUMOeGuM,26,3,1,1,1,misinfo-only,false-first,1,3,2,2,1,1,2,No,,
R_1fdZAI3mFCO7pNl,32,1,1,1,1,misinfo-only,false-first,5,2,1,4,1,2,1,No,,
R_22KSFwQeGAU4fSM,56,4,1,1,1,misinfo-only,true-first,3,5,1,2,3,5,3,Yes,3,3
R_3fe2WXUN7nNpgZh,49,3,1,1,1,misinfo-only,true-first,6,2,7,4,1,1,1,No,,
R_3r3dX9caxtZPKcm,48,3,1,1,1,misinfo-only,false-first,3,6,4,7,4,1,5,No,,
R_2yrpKONrLan7OhS,27,1,1,1,1,debunk,false-first,5,2,1,1,1,1,1,Yes,3,3
R_7TEdunTUAkHAhpf,58,1,1,1,1,correction-only,true-first,8,4,1,2,1,2,5,No,,
R_bCsCfxfsVc2yaLn,18,1,1,1,1,correction-only,false-first,3,2,2,2,2,2,2,No,,
R_1ovDjEdYRuIQOgk,21,2,1,1,1,correction-only,true-first,3,3,1,2,1,1,3,Yes,5,3
R_3fNwnYiuFYxY2zI,19,2,1,1,1,debunk,true-first,2,4,1,4,1,4,2,Yes,6,4
R_26nEXLNNVuHyZ2i,46,4,1,1,1,debunk,false-first,2,5,2,4,5,4,6,Yes,2,1
R_1rApQVYJZ1XMDxA,25,3,1,1,1,debunk,true-first,8,6,1,4,2,2,5,Yes,4,2
R_b3GZoVDf8px9x7j,46,4,1,1,1,correction-only,false-first,4,6,4,7,5,6,4,No,,
R_ZE1ULK4uEcmweXf,23,1,1,1,1,misinfo-only,true-first,5,3,2,4,2,4,4,Yes,6,4
R_21BBQBRKWsyxYUe,36,5,1,1,1,misinfo-only,false-first,2,3,2,3,6,5,3,Yes,3,1
R_3PXCTYRpVIXezzV,32,2,1,1,1,misinfo-only,false-first,4,4,1,1,1,1,1,No,,
R_1QL35twnApS1fVD,38,1,1,1,1,correction-only,false-first,5,4,1,1,1,1,1,No,,
R_2PkdpD1mwEkwafV,32,3,1,1,1,misinfo-only,true-first,2,5,4,6,6,4,3,Yes,4,2
R_3D8yLTrkFcvPh6W,29,3,1,1,1,misinfo-only,false-first,5,2,1,2,1,1,2,No,,
R_3fk3QZSZk77xkdV,35,4,1,1,1,misinfo-only,true-first,5,4,2,1,4,4,5,No,,
R_2BzxIdrEMbDuxjm,27,3,1,1,1,misinfo-only,true-first,3,5,1,2,3,1,6,No,,
R_2AWFH4m29ONRgKR,24,1,1,1,1,correction-only,true-first,5,4,1,4,1,1,1,Yes,3,2
R_2wHmjhsOzquQkzc,53,3,1,1,1,misinfo-only,false-first,2,6,5,4,7,4,5,Yes,3,2
R_Y5ox1ef1fhzdrgZ,21,2,1,1,1,misinfo-only,false-first,3,2,1,1,1,1,1,Yes,3,2
R_1prKbQtAi2tJEVJ,22,3,1,1,1,debunk,false-first,3,4,1,5,1,4,4,No,,
R_3QX0p9AS6OoYIem,20,1,1,1,1,debunk,true-first,2,4,1,4,1,1,4,Yes,5,3
R_AstbxCofjY7qD61,31,5,1,1,1,misinfo-only,false-first,2,3,4,2,5,4,4,No,,
R_CluZSVl5tHXAU2B,22,2,1,1,1,misinfo-only,true-first,3,2,1,1,1,1,2,Yes,5,4
R_a63JtwjWIJaaRAR,50,4,1,1,1,correction-only,true-first,3,4,4,4,4,4,4,No,,
R_1rkx8Xu5PCh9bRa,39,1,1,1,1,debunk,false-first,5,5,1,3,1,1,4,No,,
R_3rMvfVnT4qf8W7k,22,2,1,1,1,debunk,true-first,5,2,1,2,1,4,5,Yes,4,3
R_oZjL9QyOrTi7JNn,47,4,1,1,1,misinfo-only,false-first,6,3,3,2,3,4,4,Yes,4,4
R_2UeVwYmcs50pN4g,49,3,1,1,1,debunk,true-first,3,2,1,2,1,1,1,No,,
R_3FQZ5px4ZViqUzm,38,2,1,1,1,correction-only,true-first,5,4,3,4,2,1,6,Yes,5,3
R_2744oitU9xTvjat,24,3,1,1,1,misinfo-only,true-first,5,4,4,4,2,4,4,Yes,4,4
R_31SBHlCabrh834M,48,2,1,1,1,misinfo-only,true-first,6,5,1,4,1,2,6,No,,
R_WvZgdeU0TYFzNoB,33,2,1,1,1,misinfo-only,true-first,5,4,1,3,1,2,4,Yes,4,2
R_0eplXqaX6kGlxa9,25,3,1,1,1,correction-only,true-first,3,4,3,4,4,3,4,Yes,5,3
R_rrrLIfZRAljfOcF,23,6,1,1,1,correction-only,true-first,5,4,5,4,6,4,2,Yes,4,3
R_3CT1ShCcMLqk6Sg,33,3,1,1,1,misinfo-only,false-first,2,6,1,2,3,2,4,Yes,5,3
R_3qQZxIqwWXGLal8,50,4,1,1,1,correction-only,true-first,5,4,6,4,4,4,5,No,,
R_3PzW4bsay5TRGoI,67,4,1,1,1,debunk,true-first,2,3,2,3,2,2,3,No,,
R_6Mva5kpK7rCubmx,30,2,1,1,1,misinfo-only,false-first,5,6,3,5,5,5,4,Yes,3,1
R_3NIkgpMbX1RWxsl,38,2,1,1,1,correction-only,false-first,5,5,2,2,2,4,4,Yes,5,4
R_1li8EDTDLR67ctR,36,2,1,1,1,correction-only,true-first,3,4,1,1,1,2,1,Yes,5,3
R_1FsxspwkwojvqMZ,27,2,1,1,1,correction-only,true-first,4,4,1,1,1,2,1,No,,
R_yKEkbNksDfeIAHn,50,2,1,1,1,correction-only,false-first,6,4,2,2,4,4,5,No,,
R_3dH6HEekoHdJdl2,30,5,1,1,1,debunk,false-first,6,6,5,6,7,6,6,Yes,5,4
R_5uJeCVy5PxWUzkd,28,5,1,1,1,debunk,false-first,6,6,4,3,6,7,2,Yes,5,4
R_3oTs7zM0Ac93X24,50,2,1,1,1,misinfo-only,true-first,3,5,2,3,2,1,6,No,,
R_agiRFWgJ866un3H,33,4,1,1,1,misinfo-only,false-first,3,4,3,5,5,4,3,Yes,5,4
R_3QSoWdygrNMKuae,56,3,1,1,1,debunk,false-first,3,4,2,4,3,4,5,No,,
R_1CpGbt6u7a4lUEE,29,3,1,1,1,misinfo-only,false-first,2,6,2,4,2,3,4,Yes,3,1
R_usmdBY1Xsrr8RFv,39,2,1,1,1,correction-only,false-first,4,5,1,2,1,1,2,No,,
R_2rABpXTJgGPexsN,49,4,1,1,1,debunk,false-first,6,4,3,3,6,6,5,Yes,4,1
R_1dyI33jmnn92hpd,29,2,1,1,1,misinfo-only,true-first,4,6,1,4,1,3,5,Yes,3,3
R_2ZTVan9wwGcirIm,19,5,1,1,1,misinfo-only,true-first,2,2,3,4,5,4,2,Yes,5,4
R_2DN8Kgfc75ok2Dk,21,3,1,1,1,correction-only,true-first,3,2,2,4,2,2,4,No,,
R_3fq6cpjVE26IL4C,20,2,1,1,1,debunk,true-first,3,4,1,4,2,4,2,Yes,3,2
R_3nqsgtrHc5bKumC,53,1,1,1,1,debunk,false-first,5,3,2,1,1,1,3,No,,
R_10u3HyKMy0IaPKp,26,3,1,1,1,misinfo-only,false-first,6,4,3,3,2,4,5,Yes,3,3
R_pSmO90SjIEPjK6J,64,1,1,1,1,correction-only,false-first,4,1,1,1,1,1,1,Yes,2,3
R_1MN9kdcE1uTF3Kx,73,3,1,1,1,debunk,true-first,8,2,1,2,2,6,5,Yes,3,4
R_VOsJVF5lJWvr6Eh,21,1,1,1,1,correction-only,true-first,3,4,1,4,2,1,4,Yes,6,4
R_brz5y5l4VfUeN0Z,27,3,1,1,1,debunk,false-first,3,5,2,4,3,4,6,Yes,4,3
R_oZE5rofCz4OItRD,40,2,1,1,1,correction-only,false-first,4,1,1,4,2,1,4,Yes,1,1
R_3flQ0Jx5S87DGnj,28,3,1,1,1,debunk,false-first,5,5,4,4,3,3,4,No,,
R_3gUhdSjgH99aI7y,30,3,1,1,1,correction-only,true-first,5,5,4,4,1,2,2,Yes,4,3
R_DCNsIYvNcGzJrkB,24,2,1,1,1,debunk,true-first,6,4,2,2,3,1,2,Yes,4,4
R_3fxWPk66sPrVQy2,34,2,1,1,1,debunk,false-first,3,4,1,2,1,1,4,No,,
R_sO5pThtOI6ikgCZ,40,3,1,1,1,misinfo-only,true-first,6,4,2,2,2,4,5,Yes,3,2
R_3MGOS9dAiQUUgGE,28,1,1,1,1,misinfo-only,true-first,4,4,2,1,1,1,2,No,,
R_3KYFV8IQZw1Crrl,58,2,1,1,1,misinfo-only,true-first,2,6,2,2,2,4,4,No,,
R_27U3bXdcBG7UH6x,29,4,1,1,1,misinfo-only,false-first,5,4,3,4,4,6,1,Yes,4,3
R_PBQlhSBylFazDhf,51,3,1,1,1,debunk,true-first,5,3,1,1,1,1,4,No,,
R_tKetBq4nkQAWQhj,21,2,1,1,1,correction-only,false-first,3,4,3,3,3,4,5,Yes,5,3
R_1K9kH0V4glLcN7n,48,,1,1,1,debunk,false-first,1,4,4,1,4,4,4,Yes,3,1
R_ptTe1ICeKVxQI81,45,2,1,1,1,misinfo-only,false-first,6,4,1,2,2,1,2,Yes,3,2
R_10NRWxm0uPQ4dQL,35,1,1,1,1,debunk,true-first,2,4,3,3,1,1,4,No,,
R_2EcShiSlG1S4S3K,44,3,1,1,1,correction-only,false-first,4,4,1,3,2,4,6,Yes,2,3
R_2s6DMzJJipz0Ax0,34,6,1,1,1,correction-only,true-first,5,1,2,4,1,2,1,Yes,2,1
R_21G6uLJBAQhcAGy,23,1,1,1,1,correction-only,false-first,5,1,1,1,1,1,1,Yes,5,5
R_2zAC6SyNcuM8Mka,32,4,1,1,1,correction-only,false-first,3,6,4,4,6,4,4,No,,
R_vOYg7X2BQB0Ke7n,30,4,1,1,1,misinfo-only,true-first,5,4,3,5,4,4,3,Yes,4,3
R_BLZbZmDZhK856oN,33,1,1,1,1,misinfo-only,false-first,5,6,2,2,2,1,2,Yes,4,3
R_3HuceED8SDeq8yv,37,3,1,1,1,misinfo-only,true-first,5,5,1,4,4,2,5,No,,
R_3g4KOY18ozJjSDG,31,3,1,1,1,correction-only,true-first,5,4,2,2,2,2,3,No,,
R_2BlgxDgtpF8wUvs,40,2,1,1,1,misinfo-only,true-first,4,4,3,4,5,4,3,Yes,2,1
R_1jv6Ute4wUI3XM7,21,2,1,1,1,correction-only,false-first,5,6,1,2,1,1,1,Yes,5,4
R_2ZCWi1MefVXch6f,28,2,1,1,1,misinfo-only,false-first,6,3,3,3,6,6,6,Yes,4,3
R_2uTIfi24PxmE1t6,41,3,1,1,1,misinfo-only,true-first,4,4,1,2,4,4,4,Yes,3,2
R_3Eonp13cbyfF1Ro,26,4,1,0,0.5,misinfo-only,false-first,6,5,4,4,5,4,3,Yes,3,3
R_DJgfgqKkklEwWvD,39,4,1,1,1,misinfo-only,false-first,5,3,6,4,7,6,6,No,,
R_3hgbG8GTW53oNwx,31,1,1,1,1,debunk,true-first,5,2,1,2,1,1,3,Yes,1,2
R_1LhDsYdUja4iiOa,24,1,1,1,1,misinfo-only,true-first,6,4,1,1,1,1,3,Yes,5,3
R_3D6dhG3b2dqoZLF,31,3,1,1,1,correction-only,true-first,5,3,3,2,2,4,2,Yes,3,3
R_2CmiAiRa62uYXEB,29,3,1,1,1,misinfo-only,false-first,5,7,1,5,1,1,4,Yes,2,2
R_2S0vJBgGzomXKGf,27,2,1,1,1,correction-only,true-first,5,4,2,5,3,4,5,Yes,5,3
R_3Kw1BUKWVQl3aw0,61,5,1,1,1,correction-only,false-first,2,4,5,3,5,5,4,No,,
R_2960XSNEVPSVKGO,22,2,1,1,1,correction-only,false-first,5,6,2,2,2,4,1,Yes,4,3
R_1Q4LDTePpxBHZdm,50,3,1,1,1,misinfo-only,false-first,3,7,1,4,1,1,1,No,,
R_2uHA1rvQIFRLcLa,28,3,1,1,1,correction-only,false-first,5,1,2,1,4,7,1,No,,
R_00suAjQYQjEHmKJ,19,4,1,1,1,correction-only,false-first,2,4,4,4,4,4,2,Yes,5,2
R_2EEnmg92ij7IVIs,20,1,1,1,1,misinfo-only,false-first,3,2,1,1,1,1,1,Yes,3,3
R_31WVVrvtv3FfZCb,33,1,1,1,1,correction-only,true-first,5,2,1,4,1,1,1,Yes,4,1
R_1K0YrwjZtHTOjw8,53,3,1,1,1,debunk,true-first,4,2,1,5,2,3,5,Yes,4,3
R_3oXhCMoSzO5w3HD,27,2,1,1,1,debunk,false-first,5,2,1,1,1,4,2,Yes,5,4
R_1jvvGZkPSNCiqC8,54,2,1,1,1,debunk,false-first,6,2,1,1,1,1,1,Yes,3,4
R_2f8yBStf5B9bsxi,25,3,1,1,1,debunk,false-first,3,4,1,1,1,4,4,No,,
R_tFNs0L6YOElNN9T,40,1,1,1,1,debunk,true-first,5,4,1,1,1,1,2,Yes,4,5
R_2sdSSrG8St4ythK,21,3,1,1,1,debunk,true-first,4,4,1,4,2,4,5,Yes,5,4
R_3EbSGDeADO4pmq2,34,2,1,1,1,debunk,false-first,2,1,1,2,1,2,4,No,,
R_1pYVS2LRW430sC8,43,4,1,1,1,misinfo-only,false-first,2,5,4,4,5,4,4,Yes,5,5
R_1YUw7R7WNnwgT73,64,4,1,1,1,misinfo-only,false-first,2,6,6,4,6,7,5,No,,
R_1207m1WqUEH3fob,42,4,1,1,1,misinfo-only,false-first,5,5,2,2,4,3,6,Yes,4,4
R_1ghCmdozD7PMWCE,22,6,1,1,1,debunk,true-first,5,7,2,2,6,6,3,Yes,4,1
R_1q3UisC21QKZbWq,40,3,1,1,1,misinfo-only,true-first,3,4,1,1,2,4,4,Yes,5,4
R_3nBngYsBxCkGMyK,55,3,1,1,1,debunk,true-first,4,2,2,2,2,6,3,No,,
R_26aRYqSMHPevzzm,24,2,1,1,1,misinfo-only,false-first,3,5,2,2,2,4,3,Yes,5,3
R_1mI6zSfpxcaSZji,26,2,1,1,1,correction-only,false-first,2,6,2,4,2,4,6,Yes,5,3
R_10H5IEhdyskmAmC,27,3,1,1,1,debunk,false-first,4,6,2,2,2,2,5,No,,
R_2wMQlNV0AGv2sEw,31,3,1,1,1,misinfo-only,false-first,5,2,2,2,3,4,4,Yes,3,3
